######################################################################################
# PhishScore | PhishStats                                                            #
# Score ranges: 0-2 likely 2-4 suspicious 4-6 phishing 6-10 omg phishing!            #
# Ranges may be adjusted without notice. List updated every 90 minutes. Do not crawl #
# too much at the risk of being blocked.                                             #
# Many Phishing websites are legitimate websites that have been hacked, so keep that #
# in mind before blocking everything. Feed is provided as is, without any warrant.   #
# CSV: Date,Score,URL,IP                                                             #
######################################################################################
"2024-07-05 20:08:15","5.70","https://storage.testnet.cere.network/175878/baebb4ifzfnz37bdl7vajvz6pv5ozfh5lrwhwck2yelneklw6ep2gfnk53u","152.53.19.74"
"2024-07-05 20:08:13","4.80","https://steam.workshopsharedetail.com/sharedfiles","172.67.201.67"
"2024-07-05 20:08:09","7.30","https://sorsea.sa.com/zlx/linkedinhtml/","89.37.197.157"
"2024-07-05 20:08:07","2.80","https://solve-violation-case-here.surge.sh/index.html","138.197.235.123"
"2024-07-05 20:08:06","3.90","https://snetbgmmfdtr.weebly.com/","74.115.51.8"
"2024-07-05 20:07:57","5.50","https://sijishiren.com/","204.152.213.70"
"2024-07-05 20:07:53","2.40","https://s.id/sanciones","193.84.85.178"
"2024-07-05 20:07:50","2.90","https://s.id/27Mkr","193.84.85.178"
"2024-07-05 20:07:48","5.80","https://servitregamusic.top/hrv/","43.157.186.131"
"2024-07-05 20:07:46","3.60","https://servitregamusic.top/hrv","43.157.186.131"
"2024-07-05 20:07:34","5.00","https://sendungschweizpakete.com/login/dpdch/","2606:4700:3036::ac43:9e27"
"2024-07-05 20:07:29","3.40","https://send--request--review.surge.sh/","138.197.235.123"
"2024-07-05 20:07:24","2.90","https://s.devh.in/stfbg","76.76.21.164"
"2024-07-05 20:07:23","2.20","https://rrrrqp.com/KN15dH/?t=zTTWWagCF1","43.135.93.16"
"2024-07-05 20:07:21","3.60","https://rpc-init.pages.dev","2606:4700:310c::ac42:2f7a"
"2024-07-05 20:07:20","2.40","https://rotter-belg.com/","45.139.104.106"
"2024-07-05 20:07:17","3.00","https://rmdir.net/","193.143.1.23"
"2024-07-05 20:07:16","3.70","https://ridgeih.com/able/iuttyfhf/tyryfl/","104.21.86.34"
"2024-07-05 20:07:14","4.50","https://ricardo.secure.com.de/54959064","2606:4700:3032::6815:5bb3"
"2024-07-05 20:07:13","3.40","https://Rhrinternational.biosolares.com.ar/index.xml#?email=","167.250.5.28"
"2024-07-05 20:07:12","3.00","https://rfbpl.in/qiye/neteasehardest/900/","192.185.76.250"
"2024-07-05 20:07:11","3.10","https://review--post--violation.surge.sh/index.html","138.197.235.123"
"2024-07-05 20:07:06","2.20","https://reveiw-submit--violation.surge.sh/","138.197.235.123"
"2024-07-05 20:07:04","3.90","https://reveiw--new--violation.surge.sh/","138.197.235.123"
"2024-07-05 20:07:03","6.20","https://resona.cc/login/index.html","83.229.127.150"
"2024-07-05 20:07:00","2.40","https://request-review-page-violation-meta.vercel.app/","76.76.21.241"
"2024-07-05 20:06:59","2.30","https://reggiewaall.wixstudio.io/yeee","34.117.60.144"
"2024-07-05 20:06:57","2.60","https://red-band-ff58.brandonbeeler.workers.dev","172.67.161.137"
"2024-07-05 20:06:50","3.60","https://rebrand.ly/5aopx44n","3.33.143.57"
"2024-07-05 20:06:49","3.50","https://rcs-israelposth.cc/login","91.92.255.210"
"2024-07-05 20:06:47","5.10","https://qrtssctt.icu/i/","91.92.240.226"
"2024-07-05 20:06:46","1.90","https://qrtssctt.icu/i","91.92.240.226"
"2024-07-05 20:06:42","6.30","https://pub-ef47dfdc85ad463a911b6bde06661e80.r2.dev/log.html","104.18.3.35"
"2024-07-05 20:06:41","3.90","https://pub-d19b62f8cd46431da5ddf8f8cf358342.r2.dev/index.htm","2606:4700::6812:323"
"2024-07-05 20:06:40","6.40","https://pub-bd4643ad769943549f9558e1751b5fb9.r2.dev/indexL.html","2606:4700::6812:323"
"2024-07-05 20:06:39","2.40","https://pub-aebe91090ec64f6b9d0d024d473aa0db.r2.dev/auth_response.html","2606:4700::6812:323"
"2024-07-05 20:06:36","4.90","https://pub-a7de9c65a2694c0ba9baaa2310c3c6f1.r2.dev/auth_gen.html","2606:4700::6812:323"
"2024-07-05 20:06:35","5.90","https://pub-a743116c8e2c4e96a84b80074d5b01c1.r2.dev/PORTAL%20-%20Mail%20Log%20in.html","104.18.2.35"
"2024-07-05 20:06:34","6.40","https://pub-a48d019558d8409ba0d9d1e68399eb36.r2.dev/IY786vg873.html","2606:4700::6812:223"
"2024-07-05 20:06:33","4.30","https://pub-a472af04e5b246a28ec9294a5644e425.r2.dev/hdknxed.html","2606:4700::6812:323"
"2024-07-05 20:06:32","5.90","https://pub-935930804387451f8cf4131b791c05d8.r2.dev/indexjs.html","2606:4700::6812:323"
"2024-07-05 20:06:31","5.40","https://pub-87cff82e1e8247f48ae082e886c6ddcc.r2.dev/ywlp.html","2606:4700::6812:323"
"2024-07-05 20:06:30","5.40","https://pub-71adbe24d83f4c23850b5bee623d20f5.r2.dev/index.html","104.18.2.35"
"2024-07-05 20:06:29","6.40","https://pub-6913970b24604304b5b3011a49687778.r2.dev/index.html","2606:4700::6812:223"
"2024-07-05 20:06:28","6.00","https://pub-604f24caf1ee43d9a3fbb86f41558a01.r2.dev/zim.html","2606:4700::6812:323"
"2024-07-05 20:06:27","6.00","https://pub-5e67aea75ace42658b532a6d67993ff4.r2.dev/oblob.html","2606:4700::6812:223"
"2024-07-05 20:06:25","6.00","https://pub-4c5600ff20bc44829817e2b6646d8983.r2.dev/index.html","2606:4700::6812:323"
"2024-07-05 20:06:24","4.00","https://pub-4951fb0192d44ea49d980620a02176c0.r2.dev/index.html","104.18.2.35"
"2024-07-05 20:06:22","6.10","https://pub-3c9dcf29ef6f412e853cd8ae516e63f2.r2.dev/74oc10e1s9i6c64teezt0k6jg69ld6ib.html","104.18.3.35"
"2024-07-05 20:06:20","3.50","https://pub-10389a473c2c49098d77f994eb7a039b.r2.dev/reactv.html?/","104.18.2.35"
"2024-07-05 20:06:19","4.50","https://pub-0038178820ba4152bb5ce9e09908a855.r2.dev/grace-domaincope.html","104.18.3.35"
"2024-07-05 20:06:18","5.10","https://pp.18-193-127-89.cprapid.com/pp/","18.193.127.89"
"2024-07-05 20:06:16","5.80","https://posts-fin.buzz/fi/","91.92.242.124"
"2024-07-05 20:06:15","3.10","https://posts-fin.buzz/fi","91.92.242.124"
"2024-07-05 20:06:14","6.20","https://postaltz.buzz/i/","104.21.66.36"
"2024-07-05 20:06:13","4.00","https://postaltz.buzz/i","172.67.155.217"
"2024-07-05 20:06:06","5.40","https://pocnp.sbs/i/","94.156.71.254"
"2024-07-05 20:06:04","4.00","https://pocdp.sbs/i/","94.156.71.254"
"2024-07-05 20:06:02","4.80","https://pep8-box.webflow.io","151.101.130.188"
"2024-07-05 20:06:00","3.70","https://pe.bbva.otzo.com/message","204.16.169.54"
"2024-07-05 20:05:56","3.40","https://pancakestart.pages.dev/","2606:4700:310c::ac42:2c76"
"2024-07-05 20:05:55","2.50","https://page.transparency-business.com/case","134.209.42.198"
"2024-07-05 20:05:54","2.70","https://page.transparency-business.com/","134.209.42.198"
"2024-07-05 20:05:53","2.80","https://page-time65463fdhsr.pages.dev","172.66.45.48"
"2024-07-05 20:05:52","6.20","https://ovk.joe.mybluehost.me/secure/Verify/Continue/Login.php","50.87.140.181"
"2024-07-05 20:05:51","3.40","https://opiuji.sbs/i","8.211.194.9"
"2024-07-05 20:05:49","4.50","https://onit-109040.weeblysite.com/","74.115.51.55"
"2024-07-05 20:05:48","2.70","https://one.link/restoremailunit","104.21.73.134"
"2024-07-05 20:05:46","1.70","https://olx-pl.budulai.pics/payment/e6ca31d0ca17/ipko","2606:4700:3030::ac43:c5a3"
"2024-07-05 20:05:45","6.00","https://novobanco.totalglobalsteel.com/pt/a323708/Account/Account_Email.php","70.40.220.132"
"2024-07-05 20:05:44","4.90","https://nggdtejroggserivccsfermail.weebly.com/","74.115.51.8"
"2024-07-05 20:05:43","4.20","https://nbcybz.com/2b8tK2/?t=oRqgezuzyp","43.132.251.227"
"2024-07-05 20:05:41","3.10","https://myzzdd.com/","204.152.213.70"
"2024-07-05 20:05:39","3.00","https://ms-canis.securen.net/","1.9.80.17"
"2024-07-05 20:05:36","2.90","https://monaoura.duckdns.org/index.php","194.26.192.110"
"2024-07-05 20:05:30","5.20","https://mobilylc.com/cz","172.67.164.139"
"2024-07-05 20:05:29","2.80","https://miracle-100.pages.dev/","2606:4700:310c::ac42:2c62"
"2024-07-05 20:05:27","2.60","https://metaveindustries.com/UP/app/track.php?s=appload&sessc=rand30&req=rand50&querry=rand30&stp=s1","204.11.58.94"
"2024-07-05 20:05:19","3.30","https://mercari.anzenc.com/ortkwq.php?...","134.122.139.9"
"2024-07-05 20:05:17","6.30","https://meinavev-f1d140.ingress-florina.ewp.live/wp-content/plugins/nwkamurl/pages/region.php","63.250.43.136"
"2024-07-05 20:05:14","4.30","https://medcnutry.com.br/or/.espace-.client/(;authentication.htm","108.167.169.149"
"2024-07-05 20:05:12","2.80","https://m-dana-id.pages.dev","172.66.44.144"
"2024-07-05 20:05:00","3.60","https://mailtrepairupdate.weebly.com/","74.115.51.9"
"2024-07-05 20:04:53","5.30","https://mailboxupdate202.s3.us-east-005.backblazeb2.com/mailboxupdate.html","149.137.137.254"
"2024-07-05 20:04:44","3.20","https://long-disk-6575.updatelogaccountprogramedrfwerwrdhsloi.workers.dev","172.67.177.94"
"2024-07-05 20:04:43","4.40","https://login-user.irrigationservices.co/.owcn./success.htm","104.21.90.86"
"2024-07-05 20:04:41","5.40","https://login-user.irrigationservices.co/.owcn./","2606:4700:3030::ac43:c654"
"2024-07-05 20:04:40","2.20","https://login-efax-webdoc.yohama5013.workers.dev","2606:4700:3035::6815:58b1"
"2024-07-05 20:04:37","5.30","https://link.space/@ATTEMAIL","2606:4700:20::ac43:447e"
"2024-07-05 20:04:32","4.60","https://lihongdichan.com/","204.152.213.70"
"2024-07-05 20:04:30","3.40","https://l.e.expansion.com/rts/go2.aspx?h=1472587&amp;tp=i-1NGB-A5-b00-1YXgaC-6v-X6KL-1c-1D5I0b-lAXcqWepVc-1yosex&amp;pi=X3ChywZXQmNE8VeceGHlfotAef21gDzbhSQg1vZMQMU&amp;x=Rhrinternational.biosolares.com.ar/index.xml%23?email=","62.27.116.25"
"2024-07-05 20:04:28","2.30","https://ledgerservice.org/","76.76.21.164"
"2024-07-05 20:04:25","5.20","https://kqq.xvj.mybluehost.me/mashreq/mach/","162.241.252.167"
"2024-07-05 20:04:23","2.10","https://koreaposttty.click/postcc","47.90.151.98"
"2024-07-05 20:04:22","3.60","https://karaknetwork-rpcdebugtool.pages.dev/","2606:4700:310c::ac42:2f94"
"2024-07-05 20:04:21","3.60","https://karak-network-apifix.pages.dev/","2606:4700:310c::ac42:2c6d"
"2024-07-05 20:04:20","2.10","https://juhie.top/iIjjrT","104.21.22.226"
"2024-07-05 20:04:18","2.90","https://jagged-flawless-marshmallow.glitch.me/","54.224.168.88"
"2024-07-05 20:04:17","3.30","https://ipfs.io/ipfs/QmNfbGpjRiNuKZbwcoVLVUHEB5z23GRQXZPKDktmdYsjCQ?filename=dgod.html","209.94.90.1"
"2024-07-05 20:04:15","5.40","https://indhbb.buzz/7OAwi8","170.106.169.66"
"2024-07-05 20:04:14","3.90","https://indai.live/track/","8.222.166.19"
"2024-07-05 20:04:12","1.60","https://indai.live/track","8.222.166.19"
"2024-07-05 20:04:10","4.40","https://indaii.live/track/","8.222.166.19"
"2024-07-05 20:04:07","1.70","https://indaii.live/track","8.222.166.19"
"2024-07-05 20:04:04","3.40","https://il-online.top/Update/","91.92.254.184"
"2024-07-05 20:03:59","2.40","https://i8qx98.duckdns.org/","117.52.17.134"
"2024-07-05 20:03:51","2.60","https://hzdhl.icu/de","104.21.27.182"
"2024-07-05 20:03:50","5.60","https://huipaiqiu.com/","204.152.213.70"
"2024-07-05 20:03:48","1.90","https://hjgrfewrtyhjuioipiuytrtesxfcgvbgfdsfxcbvnmgf.pages.dev","2606:4700:310c::ac42:2c45"
"2024-07-05 20:03:47","5.60","https://hezevr.com/","204.152.213.70"
"2024-07-05 20:03:42","2.60","https://gustavo23435.wixstudio.io/my-site-1","34.117.60.144"
"2024-07-05 20:03:35","2.10","https://go1st.ru/hawthorn","104.21.29.226"
"2024-07-05 20:03:32","5.90","https://gateway.lighthouse.storage/ipfs/bafkreib7a7q3alwugqor2nt5ebg673k5dedzj7agf6uzbah7viso76sicu/","2600:9000:21dd:9000:14:a17:a6c0:93a1"
"2024-07-05 20:03:26","6.40","https://forms.office.com/r/mW5TeXU9hW","13.107.6.194"
"2024-07-05 20:03:24","3.60","https://folder-shared-doc.moneaop.workers.dev","104.21.81.22"
"2024-07-05 20:03:22","3.60","https://flow.page/yahoo-6","2606:4700:4400::6812:29c5"
"2024-07-05 20:03:21","4.30","https://flow.page/yahoo-5","172.64.146.59"
"2024-07-05 20:03:19","4.30","https://flow.page/yahoo-1","172.64.146.59"
"2024-07-05 20:02:37","2.20","https://fiverr.ord-confrm.com/pay/order/OMrNHAsPNMln","104.21.6.130"
"2024-07-05 20:02:36","2.90","https://firebasestorage.googleapis.com/v0/b/king-bfa0d.appspot.com/o/index.html?alt=media&token=f952371c-7d4d-4048-b782-713c270f5b9b#[[-Email]]","142.250.81.234"
"2024-07-05 20:02:35","1.60","https://fi.oma-in-posti.com/pages","91.92.250.199"
"2024-07-05 20:02:30","6.30","https://fermee-ef4e5b.ingress-erytho.ewp.live/wp-content/plugins/pertanian/pages/region.php","63.250.43.132"
"2024-07-05 20:02:28","2.50","https://fb-help-center-leagal-department-1854435211956.surge.sh/","138.197.235.123"
"2024-07-05 20:02:25","2.10","https://facebook.someone-report.my.id/","119.28.122.59"
"2024-07-05 20:02:23","5.60","https://exapixel.com.br/HH/","162.241.38.195"
"2024-07-05 20:02:21","4.60","https://estafeumscom.xyz/iI5eEv","94.156.69.116"
"2024-07-05 20:02:20","3.10","https://email.technologie.best/notification.html?dev=qwerty@me.com","2606:4700:3033::6815:2755"
"2024-07-05 20:02:19","4.40","https://email.technologie.best/notification.html","2606:4700:3033::6815:2755"
"2024-07-05 20:02:17","3.40","https://elated-rowan-bench.glitch.me/","54.224.168.88"
"2024-07-05 20:02:16","6.20","https://egoblj.buzz/pr/","2606:4700:3031::ac43:b9a0"
"2024-07-05 20:02:15","5.40","https://egoblj.buzz/pr","172.67.185.160"
"2024-07-05 20:02:08","3.70","https://domainbroadcastrealizationinternationalservice2.pages.dev","172.66.47.61"
"2024-07-05 20:02:07","4.70","https://docs.google.com/presentation/d/e/2PACX-1vTZnvyHWyIpvwxvW4Maq7c14HRW_CD_3LtljRCvMnP4uFn7dS3YyqRiowrNecSgpgTmWsxN74ry1HiV/pub?start=true&amp;loop=true&amp;delayms=1000","2607:f8b0:4006:824::200e"
"2024-07-05 20:02:04","4.70","https://docs.google.com/presentation/d/e/2PACX-1vTRTBaZ_N6LWXVDhj4meZFjn9FjiujSRkz7lG0YCzruv2pFnFu3mrIJNM-WGyCz7_KWYf1C5b3NdnuK/pub?start=false&amp;loop=false&amp;delayms=3000","2607:f8b0:4006:824::200e"
"2024-07-05 20:02:03","4.70","https://docs.google.com/presentation/d/e/2PACX-1vTdghcaCZuyn8KHDCjQi73qvpFFgQFxXhfsotoxxriA-TaZ9AW5QEIe_rrjiyLfxu_2J627yVO0L95M/pub?start=true&amp;loop=false&amp;delayms=3000","2607:f8b0:4006:824::200e"
"2024-07-05 20:02:02","2.80","https://docs.google.com/presentation/d/e/2PACX-1vT5bn868qoe7XAsYw2cAlYhjvrsZmPD5VfoP89Vxk1B-nbXZmvzW4wmg4xSHl0ODq99cWh5ZhU6o4bX/pub?start=false&amp;loop=false&amp;delayms=3000","142.251.41.14"
"2024-07-05 20:01:57","4.70","https://docs.google.com/presentation/d/e/2PACX-1vSqKRgZSUNuuw2SnkyuhrM6H0q5gXF7Q-FCs74QnxB0mzmToyw9r4vEZVRJ7RR6lRv0Kbq2JQGEbtyC/pub?start=false&amp;loop=false&amp;delayms=3000","2607:f8b0:4006:824::200e"
"2024-07-05 20:01:56","4.70","https://docs.google.com/presentation/d/e/2PACX-1vSOaxbAJyI-W6Z_oasYn0X6lnngwEEci188QnkZGR4qtLkCFhwztxDDDScZmGHRS0l0EV8lnhGA6CLd/pub?start=false&loop=false&delayms=3000","2607:f8b0:4006:824::200e"
"2024-07-05 20:01:55","4.70","https://docs.google.com/presentation/d/e/2PACX-1vSMg-ia23HApF6vS4cRsZUA8qViJHDVvtw6RgeOu6cqbvGhaFFTW00KmHd3KLk_1GlRXWD3aJMSddgg/pub?start=false&amp;loop=false&amp;delayms=3000","142.251.41.14"
"2024-07-05 20:01:54","2.80","https://docs.google.com/presentation/d/e/2PACX-1vSjETFBK_NEF12iHDGBEpSRk4kUuE391eaL0Ph_4ogA2TiZFWZTkqRvs3194Zd0B8n7CNZP5zdhF6sD/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p","2607:f8b0:4006:824::200e"
"2024-07-05 20:01:53","4.70","https://docs.google.com/presentation/d/e/2PACX-1vRZgHepyn3oOrNYo0ZqUbJgOG_G1RbOVOS_b1Bbo0995NdJuui6ShjtfbSr4lzHvIgWu5XML4GMGQvM/pub?start=false&amp;loop=false&amp;delayms=3000","2607:f8b0:4006:824::200e"
"2024-07-05 20:01:51","4.70","https://docs.google.com/presentation/d/e/2PACX-1vRwLCePnvkwCzbxCJ2Lc_6is9ZqxHd-b1HBMsVrYHHEgCkvOS-JQKQcjPWTjzFKMsPU5YbzXZ-iLGca/pub?start=false&amp;loop=false&amp;delayms=3000","142.251.41.14"
"2024-07-05 20:01:50","4.70","https://docs.google.com/presentation/d/e/2PACX-1vRjXtrL5yvyIcGQQAF7NSOnKL9W3XD8906anrDl9a8_wCE41z9CF21LXFi8-S9044pLUl_RVozSdb29/pub?start=false&amp;loop=false&amp;delayms=3000","2607:f8b0:4006:824::200e"
"2024-07-05 20:01:49","4.70","https://docs.google.com/presentation/d/e/2PACX-1vRBApLVfNKmiogLvG4tNJe20rVFr4MzU_4Cpto4Jjq0uOdoiCi_mqDllWZIdCjh5dkI7mvGuXwhIjkp/pub?start=false&amp;loop=false&amp;delayms=3000","142.251.41.14"
"2024-07-05 20:01:47","3.90","https://docs.google.com/presentation/d/e/2PACX-1vQUEeJi-REG9fVcsMGlCu-RCSc7W9WPNl1f-JHxMiLG1hcyVgaPOroHpTazUU5j1Yci9cSIHsoWd1T7/pub?start=false&amp;loop=false&amp;delayms=3000","142.251.41.14"
"2024-07-05 20:01:46","2.40","https://docs.google.com/presentation/d/e/2PACX-1vQk9wZ_Z8a6v4jiwFtGzbndKYl6POj1dHJmNGI3lQjumXJQZ9W6aixILY5Z_ClhuH9MUAX7juYgK4cO/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p","142.251.41.14"
"2024-07-05 20:01:45","3.90","https://docs.google.com/presentation/d/e/2PACX-1vQaOiE6mtFMEgJ-b31zT9AqOsP2ywF6wVeyfW9e8TadWZNTC9Nl_1OLmczUb0Bejmq_1z2hno1ZRVfT/pub?start=false&amp;loop=false&amp;delayms=3000","142.251.41.14"
"2024-07-05 20:01:42","3.90","https://docs.google.com/drawings/d/1zYantUKOSrx8GtZ-ZYjCtjVLiO-bY4Bc5MgpaHbNqtQ/preview?keTpbbYiBggW","142.251.41.14"
"2024-07-05 20:01:41","3.40","https://docs.google.com/drawings/d/1zYantUKOSrx8GtZ-ZYjCtjVLiO-bY4Bc5MgpaHbNqtQ/preview?JTe0n4LvmVpQ","142.251.41.14"
"2024-07-05 20:01:40","5.40","https://docs.google.com/drawings/d/1VVgUBOcrekWjv5TN4OsuTxGQmterQZZNzh4yGEW6Zpg/edit","142.251.41.14"
"2024-07-05 20:01:39","6.40","https://docs.google.com/drawings/d/1VVgUBOcrekWjv5TN4OsuTxGQmterQZZNzh4yGEW6Zpg","142.251.41.14"
"2024-07-05 20:01:36","1.80","https://dinasa2070.wixstudio.io/my-site-1","34.117.60.144"
"2024-07-05 20:01:33","6.30","https://deneversande-f3536f.ingress-daribow.ewp.live/wp-content/plugins/dobropisnafarmu/pages/region.php?lca#230e69b3fcbe48cb8","63.250.43.13"
"2024-07-05 20:01:32","6.30","https://deneversande-f3536f.ingress-daribow.ewp.live/wp-content/plugins/dobropisnafarmu/pages/region.php","63.250.43.13"
"2024-07-05 20:01:31","3.60","https://deneversande-f3536f.ingress-daribow.ewp.live/wp-content/plugins/dobropisnafarmu","63.250.43.13"
"2024-07-05 20:01:29","3.00","https://deliveries-package.frl/tracking/fV5EjH/msg.php?id=73889430","45.139.104.97"
"2024-07-05 20:01:26","3.40","https://dbsinfo.call-center.web.id/dbscare/halaman/layanan-bank-kredit-mybank.php","2606:4700:3034::ac43:b5be"
"2024-07-05 20:01:23","5.90","https://dareeldoince-f1d3b6.ingress-daribow.ewp.live/wp-content/plugins/pinepart/pages/region.php","63.250.43.14"
"2024-07-05 20:01:21","5.10","https://cz53970.tw1.ru/","92.53.96.121"
"2024-07-05 20:01:19","2.70","https://cutt.ly/WeskEfhO","104.22.0.232"
"2024-07-05 20:01:18","2.40","https://cutt.ly/wefl9fDU","104.22.0.232"
"2024-07-05 20:01:17","2.20","https://cutt.ly/UefhoJ5G","104.22.0.232"
"2024-07-05 20:01:15","2.20","https://cutt.ly/sefwLbr0","104.22.0.232"
"2024-07-05 20:01:14","2.50","https://cutt.ly/PepQ6RVO?JOR=7eAZAqv6Xv?RpE=vsFeXDu5U2","172.67.8.238"
"2024-07-05 20:01:13","2.20","https://cutt.ly/PefQSQUW","2606:4700:10::6816:1e8"
"2024-07-05 20:01:12","1.70","https://cutt.ly/PefQ2sAW","2606:4700:10::6816:e8"
"2024-07-05 20:01:10","5.20","https://cutt.ly/mep2hv6O","2606:4700:10::ac43:8ee"
"2024-07-05 20:01:09","3.20","https://cutt.ly/mefQOLPj","2606:4700:10::6816:e8"
"2024-07-05 20:01:08","3.20","https://cutt.ly/jep2npJw","2606:4700:10::6816:1e8"
"2024-07-05 20:01:07","2.40","https://cutt.ly/5esj8yfG","2606:4700:10::6816:e8"
"2024-07-05 20:01:05","2.70","https://cutt.ly/1efQdjP9?GVR=o6smF2c7ry?kIa=I5qLcV3cWq","104.22.1.232"
"2024-07-05 20:01:04","1.90","https://currently-att-7-4-24.weeblysite.com/","74.115.51.54"
"2024-07-05 20:01:03","2.50","https://ctt-pt.work","172.67.177.120"
"2024-07-05 20:01:01","6.30","https://creditoconso-ef4e5b.ingress-daribow.ewp.live/wp-content/plugins/pertanian/pages/region.php?lca#b77c7b390c08e6e00","63.250.43.14"
"2024-07-05 20:01:00","2.30","https://creditoconso-ef4e5b.ingress-daribow.ewp.live/wp-content/plugins/pertanian","63.250.43.14"
"2024-07-05 20:00:58","2.60","https://creativ.pages.dev","2606:4700:310c::ac42:2f70"
"2024-07-05 20:00:57","5.10","https://co56747.tw1.ru/admin1/app/","2a03:6f00:1::5c35:6079"
"2024-07-05 20:00:50","2.80","https://chats.ourt-media.workers.dev","172.67.201.147"
"2024-07-05 20:00:44","4.00","https://ca77426.tw1.ru/","92.53.96.121"
"2024-07-05 20:00:36","3.80","https://brandingatt.weebly.com/","74.115.51.9"
"2024-07-05 20:00:34","5.00","https://booking.com-extranet-admin.co/sign-in?op_token=WbYAuf1XEaZbxBTzHRSYyoIcrSiyAihJpB8m5AoBfLKh2GcbZTxGsy6Upwdr3qGMzm0qVzPiK06UQjnQosHDzS1HHbn2XLYsluX&uuid=25b498cb-1dd9-4b3b-bc80-67eb8e747bd7&hash=email&language=en","104.21.42.63"
"2024-07-05 20:00:33","4.50","https://booking.com-extranet-admin.co/sign-in?op_token=QZo7jzIOcRTRmHSVIBVCGHr1evsgfottcM1fHZoB2Jghw4nQ7NeiAkLHxIktAd7i5MRMgz42q3yxyJ2BFewJGGBlbXBHkmKFvGo&uuid=9d919d05-0032-4912-a2db-41f63131758a&hash=email&language=en","172.67.201.250"
"2024-07-05 20:00:32","2.30","https://booking.com-extranet-admin.co/sign-in?op_token=iFFn8f8k6Y1atCwDzTerJfNUFk6CtcAIqBoprH2o60OlTbxacAa7dPanGAxrLfNjvoeXlXZ5uCKfAJoXMgF82n0Kd7g5jRBwzqL&uuid=d455527b-fdfa-4f34-91bb-13b760b46c6b&hash=email&language=en","104.21.42.63"
"2024-07-05 20:00:30","4.00","https://bnl-app.cc/NzQ5YWI1ZWJiODY0YzFkYWVlMzVmMmQxYTc5MDMyNmU/index.php?","2606:4700:3031::ac43:a9a9"
"2024-07-05 20:00:28","2.20","https://bnl-app.cc/NzQ5YWI1ZWJiODY0YzFkYWVlMzVmMmQxYTc5MDMyNmU/download.php","2606:4700:3031::ac43:a9a9"
"2024-07-05 20:00:27","3.10","https://bnl-app.cc","172.67.169.169"
"2024-07-05 20:00:26","5.90","https://bnjfcv-f1db75.ingress-florina.ewp.live/wp-content/plugins/kjnws/pages/region.php","63.250.43.136"
"2024-07-05 20:00:24","5.80","https://bizstnz.bk.mufg1.com/client/login","87.121.112.13"
"2024-07-05 20:00:23","2.70","https://bit.ly/4eSu4Zg","67.199.248.10"
"2024-07-05 20:00:21","1.70","https://bit.ly/4eSnstS","67.199.248.10"
"2024-07-05 20:00:20","4.70","https://bit.ly/4eQ2ifE","67.199.248.11"
"2024-07-05 20:00:17","5.20","https://bit.ly/4cvGapp","67.199.248.11"
"2024-07-05 20:00:16","3.80","https://bit.ly/4csh7ng","67.199.248.11"
"2024-07-05 20:00:15","4.80","https://bit.ly/4cpOO92","67.199.248.10"
"2024-07-05 20:00:14","2.80","https://bit.ly/4cOIxU1","67.199.248.10"
"2024-07-05 20:00:10","2.80","https://bit.ly/4cJSMZK","67.199.248.10"
"2024-07-05 20:00:08","2.80","https://bit.ly/4bsDffL","67.199.248.10"
"2024-07-05 20:00:00","3.80","https://bit.ly/3zvgKcY","67.199.248.10"
"2024-07-05 19:59:59","4.30","https://bit.ly/3ztTiNf","67.199.248.11"
"2024-07-05 19:59:58","5.30","https://bit.ly/3xyxwHG","67.199.248.11"
"2024-07-05 19:59:55","4.80","https://bit.ly/3XTrL1M","67.199.248.11"
"2024-07-05 19:59:55","5.30","https://bit.ly/3WbBfnG","67.199.248.11"
"2024-07-05 19:59:53","4.80","https://bit.ly/3VPxG5j","67.199.248.11"
"2024-07-05 19:59:50","4.30","https://bit.ly/3VPCqYF","67.199.248.11"
"2024-07-05 19:59:47","1.80","https://bit.ly/3RS7YvX","67.199.248.10"
"2024-07-05 19:59:46","2.80","https://bit.ly/3RS01qo","67.199.248.10"
"2024-07-05 19:59:45","3.80","https://bit.ly/3LfmdqZ","67.199.248.10"
"2024-07-05 19:59:44","3.30","https://bit.ly/3LcUsza","67.199.248.10"
"2024-07-05 19:59:42","5.30","https://bit.ly/3LbVCLu","67.199.248.11"
"2024-07-05 19:59:41","2.00","https://bioplantperu.com/producto/humus-de-lombriz-1kg/","149.56.200.84"
"2024-07-05 19:59:40","3.30","https://bio.link/yukvyft","2606:4700:20::681a:772"
"2024-07-05 19:59:39","4.90","https://bidaircargo.co.za/wp-includes/html-api/build/sanciones.php","45.221.88.39"
"2024-07-05 19:59:36","4.50","https://bidaircargo.co.za/wp-includes/html-api/build/DGT/steps/in.php","45.221.88.39"
"2024-07-05 19:59:31","1.40","https://bankfirst.endofinternet.net","104.243.35.167"
"2024-07-05 19:59:29","5.00","https://bafybeiby4oxdrjhdbhe5arryp36e6xjuw3dwrwfyw5q7gjh6jewobbr6xa.ipfs.dweb.link/","209.94.90.2"
"2024-07-05 19:59:28","6.00","https://bafybeibbl6nmv3wz6dqqzk2ncspq5coc4prdg3amv6sx263d4lnnlom4r4.ipfs.dweb.link/","209.94.90.3"
